frame,x,y,z,name
0,0.5514096617698669,0.26694345474243164,-0.37017545104026794,NOSE
0,0.5518301129341125,0.23304611444473267,-0.34431198239326477,LEFT_EYE_INNER
0,0.5554039478302002,0.23231345415115356,-0.34471389651298523,LEFT_EYE
0,0.5589819550514221,0.2314894199371338,-0.3448011577129364,LEFT_EYE_OUTER
0,0.539777934551239,0.23196136951446533,-0.3685210049152374,RIGHT_EYE_INNER
0,0.5336776971817017,0.2310699224472046,-0.3689618706703186,RIGHT_EYE
0,0.5274801850318909,0.22976070642471313,-0.3692496418952942,RIGHT_EYE_OUTER
0,0.546445906162262,0.2354069948196411,-0.1704067587852478,LEFT_EAR
0,0.5007961988449097,0.23362666368484497,-0.2798009216785431,RIGHT_EAR
0,0.5527900457382202,0.29519087076187134,-0.2971578538417816,MOUTH_LEFT
0,0.5366342663764954,0.2914443016052246,-0.33163970708847046,MOUTH_RIGHT
0,0.5903928279876709,0.4051149785518646,-0.037124454975128174,LEFT_SHOULDER
0,0.43183189630508423,0.4197438061237335,-0.18074585497379303,RIGHT_SHOULDER
0,0.617063581943512,0.6533671617507935,-0.08219996094703674,LEFT_ELBOW
0,0.42702990770339966,0.6718846559524536,-0.2720942795276642,RIGHT_ELBOW
0,0.6260713338851929,0.5683403015136719,-0.4197733700275421,LEFT_WRIST
0,0.5292221307754517,0.5390305519104004,-0.5017952919006348,RIGHT_WRIST
0,0.6281072497367859,0.5422792434692383,-0.48337170481681824,LEFT_PINKY
0,0.5565418004989624,0.5176202058792114,-0.5737468600273132,RIGHT_PINKY
0,0.6242401599884033,0.5089162588119507,-0.5083470344543457,LEFT_INDEX
0,0.5523374080657959,0.47031915187835693,-0.5672236680984497,RIGHT_INDEX
0,0.617855429649353,0.5144988298416138,-0.4363425672054291,LEFT_THUMB
0,0.5455895066261292,0.47600045800209045,-0.5040748119354248,RIGHT_THUMB
0,0.5468233227729797,0.2854986786842346,-0.00358276953920722,FACE_0
0,0.5448197722434998,0.29000774025917053,-0.00026507029542699456,FACE_13
0,0.5448618531227112,0.2901548445224762,0.0008535491651855409,FACE_14
0,0.5445431470870972,0.2985226511955261,0.0017793448641896248,FACE_17
0,0.5433232188224792,0.28499552607536316,-0.00509058078750968,FACE_37
0,0.5385855436325073,0.2863580882549286,-0.005192594137042761,FACE_39
0,0.5347247123718262,0.28773605823516846,-0.004435813054442406,FACE_40
0,0.5167405009269714,0.21684642136096954,-0.017925076186656952,FACE_46
0,0.5281521081924438,0.2132018506526947,-0.019364377483725548,FACE_52
0,0.5221011638641357,0.21408191323280334,-0.019517533481121063,FACE_53
0,0.5427687168121338,0.21924853324890137,-0.014611318707466125,FACE_55
0,0.5294799208641052,0.2895270586013794,-0.0010123662650585175,FACE_61
0,0.519463300704956,0.20944643020629883,-0.019707949832081795,FACE_63
0,0.5351381301879883,0.2146923691034317,-0.017775515094399452,FACE_65
0,0.5348895788192749,0.20966440439224243,-0.01936063915491104,FACE_66
0,0.5131131410598755,0.21305325627326965,-0.017139650881290436,FACE_70
