frame,x,y,z,name
0,0.4833718240261078,0.2727377414703369,-0.09632647782564163,NOSE
0,0.488956093788147,0.24053794145584106,-0.08094736933708191,LEFT_EYE_INNER
0,0.4954184293746948,0.2381637543439865,-0.08120442926883698,LEFT_EYE
0,0.503070592880249,0.23565641045570374,-0.08120539039373398,LEFT_EYE_OUTER
0,0.4794159233570099,0.2452126145362854,-0.061132002621889114,RIGHT_EYE_INNER
0,0.4761883616447449,0.24750162661075592,-0.06153077259659767,RIGHT_EYE
0,0.47315534949302673,0.250113844871521,-0.0617826022207737,RIGHT_EYE_OUTER
0,0.5253464579582214,0.23764820396900177,0.004511876031756401,LEFT_EAR
0,0.48106271028518677,0.2626693546772003,0.0942457914352417,RIGHT_EAR
0,0.49773457646369934,0.2961055338382721,-0.06394881755113602,MOUTH_LEFT
0,0.4810492694377899,0.29851531982421875,-0.03993517532944679,MOUTH_RIGHT
0,0.5886029005050659,0.4098304808139801,-0.005255227442830801,LEFT_SHOULDER
0,0.4545617699623108,0.4199353754520416,0.1559930145740509,RIGHT_SHOULDER
0,0.5749147534370422,0.6327874660491943,-0.20571370422840118,LEFT_ELBOW
0,0.39583417773246765,0.6042378544807434,-0.026494083926081657,RIGHT_ELBOW
0,0.5153746604919434,0.44674596190452576,-0.39438822865486145,LEFT_WRIST
0,0.403847873210907,0.40432438254356384,-0.3209153711795807,RIGHT_WRIST
0,0.5009779930114746,0.39140287041664124,-0.4341978132724762,LEFT_PINKY
0,0.392253577709198,0.3487967848777771,-0.3704718351364136,RIGHT_PINKY
0,0.5120599865913391,0.3682985305786133,-0.41785022616386414,LEFT_INDEX
0,0.4061834216117859,0.3346507251262665,-0.3526075482368469,RIGHT_INDEX
0,0.5129057168960571,0.3874061405658722,-0.38956549763679504,LEFT_THUMB
0,0.4154263138771057,0.35779350996017456,-0.323526531457901,RIGHT_THUMB
0,0.48520854115486145,0.2916378974914551,-0.007246172055602074,FACE_0
0,0.48772478103637695,0.29536986351013184,-0.005284734070301056,FACE_13
0,0.4875907003879547,0.29483020305633545,-0.005324706435203552,FACE_14
0,0.48896846175193787,0.3009353578090668,-0.006918428931385279,FACE_17
0,0.48277467489242554,0.29245805740356445,-0.0052202376537024975,FACE_37
0,0.48155492544174194,0.2946174740791321,-0.002068445784971118,FACE_39
0,0.48143094778060913,0.2966262996196747,0.0008259962196461856,FACE_40
0,0.4623483717441559,0.24125459790229797,0.017552044242620468,FACE_46
0,0.46315863728523254,0.23471584916114807,0.009614208713173866,FACE_52
0,0.461869478225708,0.23749354481697083,0.013841637410223484,FACE_53
0,0.47102591395378113,0.23379464447498322,0.0013212802587077022,FACE_55
0,0.48216137290000916,0.2989894449710846,0.006180151365697384,FACE_61
0,0.4610068202018738,0.23470938205718994,0.016015326604247093,FACE_63
0,0.4659581780433655,0.2332720011472702,0.005459436681121588,FACE_65
0,0.4645722508430481,0.22960631549358368,0.005379268433898687,FACE_66
0,0.4618681073188782,0.23937943577766418,0.0207664854824543,FACE_70
0,0.4832722842693329,0.2977229058742523,0.004298801999539137,FACE_78
0,0.4843422472476959,0.2970396876335144,0.0006734926719218493,FACE_80
0,0.4851575195789337,0.296601802110672,-0.001296641188673675,FACE_81
0,0.4862547516822815,0.2961606979370117,-0.0033965720795094967,FACE_82
0,0.4870724678039551,0.3016775846481323,-0.005091673228889704,FACE_84
0,0.48608827590942383,0.2957845628261566,-0.003517619799822569,FACE_87
0,0.4842313230037689,0.2969707250595093,0.0003423966991249472,FACE_88
0,0.48388418555259705,0.30054378509521484,-4.052724034409039e-05,FACE_91
0,0.483903706073761,0.29735633730888367,0.0025065348017960787,FACE_95
0,0.46187472343444824,0.23118841648101807,0.01086831372231245,FACE_105
0,0.46859586238861084,0.22812089323997498,0.001024691853672266,FACE_107
0,0.4829653799533844,0.2996926009654999,0.0032543321140110493,FACE_146
0,0.4849383533000946,0.2964039742946625,-0.0015131295658648014,FACE_178
0,0.485309898853302,0.3014814853668213,-0.002480920869857073,FACE_181
0,0.4816320538520813,0.298088014125824,0.0038721950259059668,FACE_185
0,0.4837409555912018,0.29726213216781616,0.002790863625705242,FACE_191
0,0.48823580145835876,0.2893246114253998,-0.008734570816159248,FACE_267
0,0.49282190203666687,0.2885564863681793,-0.009369127452373505,FACE_269
0,0.4964412748813629,0.28822481632232666,-0.009285038337111473,FACE_270
0,0.5017975568771362,0.214228093624115,-0.00906158983707428,FACE_276
0,0.4911366105079651,0.2143484503030777,-0.008895643055438995,FACE_282
0,0.4965612292289734,0.21302154660224915,-0.009348244406282902,FACE_283
0,0.4799353778362274,0.2270296812057495,-0.004749838728457689,FACE_285
0,0.5010653138160706,0.2878500521183014,-0.007730082608759403,FACE_291
0,0.4978652000427246,0.2083296775817871,-0.008824841119349003,FACE_293
0,0.48549601435661316,0.21861256659030914,-0.0073034088127315044,FACE_295
0,0.48479026556015015,0.21421656012535095,-0.007762406952679157,FACE_296
0,0.5040673613548279,0.2101753205060959,-0.007726126816123724,FACE_300
0,0.5000078678131104,0.2881380319595337,-0.007433881051838398,FACE_308
0,0.49596163630485535,0.2903076410293579,-0.00733328377828002,FACE_310
0,0.4933076798915863,0.2920086085796356,-0.007108271587640047,FACE_311
0,0.4904390573501587,0.2937401831150055,-0.006569395773112774,FACE_312
0,0.4918668568134308,0.29896989464759827,-0.008447142317891121,FACE_314
0,0.49020761251449585,0.29329147934913635,-0.006709545385092497,FACE_317
0,0.49593761563301086,0.29009726643562317,-0.007639292161911726,FACE_318
0,0.4975157082080841,0.2926086187362671,-0.00897219032049179,FACE_321
0,0.4979594945907593,0.2891598343849182,-0.007673464249819517,FACE_324
0,0.4912535846233368,0.20948468148708344,-0.00873461365699768,FACE_334
0,0.47872576117515564,0.21991842985153198,-0.005651669576764107,FACE_336
0,0.49969732761383057,0.2898664176464081,-0.00831030122935772,FACE_375
0,0.49306297302246094,0.29161518812179565,-0.007380803115665913,FACE_402
0,0.4947298467159271,0.29599958658218384,-0.009145761840045452,FACE_405
0,0.4994417428970337,0.28765204548835754,-0.00879044272005558,FACE_409
0,0.4982357323169708,0.288943886756897,-0.007422083523124456,FACE_415
0,0.5160712003707886,0.39937809109687805,0.39438822865486145,LEFT_WRIST
0,0.5185876488685608,0.35794001817703247,0.4000791725702584,LEFT_THUMB_CMC
0,0.51204913854599,0.3190116584300995,0.3978342788759619,LEFT_THUMB_MCP
0,0.5009838342666626,0.29007264971733093,0.3945125204336364,LEFT_THUMB_IP
0,0.49063774943351746,0.27757295966148376,0.39242263697087765,LEFT_THUMB_TIP
0,0.512722909450531,0.3148103356361389,0.3810476893559098,LEFT_INDEX_FINGER_MCP
0,0.49156051874160767,0.2705146074295044,0.3767793979495764,LEFT_INDEX_FINGER_PIP
0,0.4895108938217163,0.2803843915462494,0.37961584236472845,LEFT_INDEX_FINGER_DIP
0,0.4924424886703491,0.2939743101596832,0.382223267108202,LEFT_INDEX_FINGER_TIP
0,0.5044048428535461,0.32973217964172363,0.3751190770417452,LEFT_MIDDLE_FINGER_MCP
0,0.48472851514816284,0.29370036721229553,0.37324381805956364,LEFT_MIDDLE_FINGER_PIP
0,0.48634564876556396,0.30447062849998474,0.37982681207358837,LEFT_MIDDLE_FINGER_DIP
0,0.49130871891975403,0.3171592652797699,0.3839198835194111,LEFT_MIDDLE_FINGER_TIP
0,0.4953263998031616,0.3449062705039978,0.3705206327140331,LEFT_RING_FINGER_MCP
0,0.47944194078445435,0.3152148127555847,0.37052636966109276,LEFT_RING_FINGER_PIP
0,0.48196226358413696,0.32417914271354675,0.37831940315663815,LEFT_RING_FINGER_DIP
0,0.48733580112457275,0.3356320261955261,0.3821970345452428,LEFT_RING_FINGER_TIP
0,0.48702341318130493,0.35826006531715393,0.36639224365353584,LEFT_PINKY_MCP
0,0.47606536746025085,0.3317144811153412,0.36694510094821453,LEFT_PINKY_PIP
0,0.479551762342453,0.3385704457759857,0.37222008779644966,LEFT_PINKY_DIP
0,0.4846404492855072,0.3504922688007355,0.37553535029292107,LEFT_PINKY_TIP
0,0.40451085567474365,0.39429178833961487,0.3209153711795807,RIGHT_WRIST
0,0.41728124022483826,0.3685750663280487,0.3211883002659306,RIGHT_THUMB_CMC
0,0.42265599966049194,0.3361842632293701,0.3201317796483636,RIGHT_THUMB_MCP
0,0.4254177510738373,0.3126339316368103,0.3169483635574579,RIGHT_THUMB_IP
0,0.4279342591762543,0.296926885843277,0.31502637220546603,RIGHT_THUMB_TIP
0,0.40731847286224365,0.3157021701335907,0.32570407539606094,RIGHT_INDEX_FINGER_MCP
0,0.4088466763496399,0.29549655318260193,0.3191281494218856,RIGHT_INDEX_FINGER_PIP
0,0.4152410328388214,0.31462591886520386,0.3169605042785406,RIGHT_INDEX_FINGER_DIP
0,0.41853365302085876,0.33189985156059265,0.31674511823803186,RIGHT_INDEX_FINGER_TIP
0,0.3990241587162018,0.3193706274032593,0.3213570927619003,RIGHT_MIDDLE_FINGER_MCP
0,0.4025501608848572,0.3008347451686859,0.3129983926191926,RIGHT_MIDDLE_FINGER_PIP
0,0.4086504578590393,0.3237699270248413,0.31059395149350166,RIGHT_MIDDLE_FINGER_DIP
0,0.41047346591949463,0.34329646825790405,0.31127554923295975,RIGHT_MIDDLE_FINGER_TIP
0,0.39025595784187317,0.3257986009120941,0.3158314414322376,RIGHT_RING_FINGER_MCP
0,0.3926500380039215,0.3086749017238617,0.30839488469064236,RIGHT_RING_FINGER_PIP
0,0.3995727300643921,0.3310700058937073,0.3096014680340886,RIGHT_RING_FINGER_DIP
0,0.4018426239490509,0.34837546944618225,0.3125714296475053,RIGHT_RING_FINGER_TIP
0,0.3813496232032776,0.33384940028190613,0.30964725371450186,RIGHT_PINKY_MCP
0,0.3774370849132538,0.30712756514549255,0.3043019622564316,RIGHT_PINKY_PIP
0,0.38011232018470764,0.2950206995010376,0.3040625434368849,RIGHT_PINKY_DIP
0,0.3823826313018799,0.28502362966537476,0.30571111012250185,RIGHT_PINKY_TIP
1,0.4831666052341461,0.2730882465839386,-0.10854151844978333,NOSE
