frame,x,y,z,name
0,0.5247119665145874,0.2709634304046631,-0.31836530566215515,NOSE
0,0.5276620984077454,0.23464369773864746,-0.2816280424594879,LEFT_EYE_INNER
0,0.5314428210258484,0.2346910834312439,-0.2820107638835907,LEFT_EYE
0,0.5357036590576172,0.23435091972351074,-0.28202322125434875,LEFT_EYE_OUTER
0,0.5117957592010498,0.23381656408309937,-0.2972293198108673,RIGHT_EYE_INNER
0,0.5031207799911499,0.23502951860427856,-0.2975722849369049,RIGHT_EYE
0,0.4929775893688202,0.23784546554088593,-0.2978368401527405,RIGHT_EYE_OUTER
0,0.5309246182441711,0.24046868085861206,-0.09536062926054001,LEFT_EAR
0,0.4724900424480438,0.25032472610473633,-0.16310425102710724,RIGHT_EAR
0,0.5308743715286255,0.299308717250824,-0.24654516577720642,MOUTH_LEFT
0,0.5106014013290405,0.2998368740081787,-0.26885250210762024,MOUTH_RIGHT
0,0.5853628516197205,0.39937296509742737,0.00738334096968174,LEFT_SHOULDER
0,0.4272472560405731,0.38780340552330017,-0.1317661553621292,RIGHT_SHOULDER
0,0.617894172668457,0.5991166830062866,-0.18976110219955444,LEFT_ELBOW
0,0.38931626081466675,0.5530750751495361,-0.43519434332847595,RIGHT_ELBOW
0,0.6153619885444641,0.5208051204681396,-0.5954204201698303,LEFT_WRIST
0,0.4519508183002472,0.38121119141578674,-0.8286494016647339,RIGHT_WRIST
0,0.6124893426895142,0.49572014808654785,-0.6690806746482849,LEFT_PINKY
0,0.46565166115760803,0.33917000889778137,-0.9284265041351318,RIGHT_PINKY
0,0.6160781383514404,0.46246233582496643,-0.6782989501953125,LEFT_INDEX
0,0.47519004344940186,0.31416255235671997,-0.9055328369140625,RIGHT_INDEX
0,0.6098233461380005,0.47288212180137634,-0.60733962059021,LEFT_THUMB
0,0.4792950451374054,0.33336710929870605,-0.831220269203186,RIGHT_THUMB
0,0.523503303527832,0.28340259194374084,-0.0065016900189220905,FACE_0
0,0.5222326517105103,0.28872546553611755,-0.0035741650499403477,FACE_13
0,0.522368848323822,0.28872549533843994,-0.0033455982338637114,FACE_14
0,0.5228545069694519,0.2969244718551636,-0.00393238291144371,FACE_17
0,0.5192905068397522,0.2834453284740448,-0.007817092351615429,FACE_37
0,0.5140639543533325,0.2859560251235962,-0.007671913132071495,FACE_39
0,0.5099847316741943,0.28837811946868896,-0.006639416795223951,FACE_40
0,0.48589301109313965,0.21887953579425812,-0.01148374192416668,FACE_46
0,0.49710819125175476,0.21163228154182434,-0.0132740568369627,FACE_52
0,0.4910474717617035,0.21410733461380005,-0.013017740100622177,FACE_53
0,0.512991726398468,0.21666333079338074,-0.010100224055349827,FACE_55
0,0.5050148367881775,0.2914392948150635,-0.0031213737092912197,FACE_61
0,0.48801955580711365,0.20971356332302094,-0.012471837922930717,FACE_63
0,0.5044655799865723,0.21218718588352203,-0.012351689860224724,FACE_65
0,0.5037996172904968,0.20667706429958344,-0.013400227762758732,FACE_66
0,0.4820469617843628,0.21596583724021912,-0.01004593912512064,FACE_70
0,0.5063762664794922,0.29085397720336914,-0.0031177615746855736,FACE_78
0,0.5114713311195374,0.28994789719581604,-0.004349785391241312,FACE_80
0,0.5148961544036865,0.28970226645469666,-0.004778855014592409,FACE_81
0,0.518532931804657,0.2893383204936981,-0.0046557108871638775,FACE_82
0,0.5188645720481873,0.2975146174430847,-0.005248552653938532,FACE_84
0,0.5188466906547546,0.2894562780857086,-0.004512403625994921,FACE_87
0,0.5116217732429504,0.2904108464717865,-0.00426379032433033,FACE_88
0,0.5105279684066772,0.2948361337184906,-0.004859721288084984,FACE_91
0,0.5091350674629211,0.29081326723098755,-0.0036045501474291086,FACE_95
0,0.49539604783058167,0.2062428891658783,-0.01354223396629095,FACE_105
0,0.5120694041252136,0.20825570821762085,-0.011937030591070652,FACE_107
0,0.5072811841964722,0.29311972856521606,-0.0037635948974639177,FACE_146
0,0.5151808261871338,0.28989434242248535,-0.004667578265070915,FACE_178
0,0.5146597623825073,0.29665082693099976,-0.005516084376722574,FACE_181
0,0.5066152215003967,0.28993695974349976,-0.005120735615491867,FACE_185
0,0.5084398984909058,0.2902034521102905,-0.003680529072880745,FACE_191
0,0.5267716646194458,0.2816484570503235,-0.004594005644321442,FACE_267
0,0.5294753313064575,0.28207898139953613,-0.0010314092505723238,FACE_269
0,0.5308713316917419,0.28340911865234375,0.0025465013459324837,FACE_270
0,0.5401015877723694,0.2136610597372055,0.012155161239206791,FACE_276
0,0.5358163714408875,0.20931094884872437,0.002905400237068534,FACE_282
0,0.5387025475502014,0.2103453278541565,0.007467029150575399,FACE_283
0,0.5250752568244934,0.21614433825016022,-0.004839837551116943,FACE_285
0,0.5317431092262268,0.28564727306365967,0.009346764534711838,FACE_291
0,0.539686381816864,0.2057792842388153,0.009428711608052254,FACE_293
0,0.5313764810562134,0.21087631583213806,-0.0011991122737526894,FACE_295
0,0.5320761203765869,0.20537646114826202,-0.0018973462283611298,FACE_296
0,0.5409076809883118,0.21041306853294373,0.015351776964962482,FACE_300
0,0.5298608541488647,0.2857320308685303,0.00754581717774272,FACE_308
0,0.5278343558311462,0.2862810492515564,0.003000309458002448,FACE_310
0,0.52643221616745,0.28694948554039,0.0006229283753782511,FACE_311
0,0.5246280431747437,0.28797647356987,-0.001726273912936449,FACE_312
0,0.5258412957191467,0.2957991063594818,-0.0021574522834271193,FACE_314
0,0.5248700976371765,0.2879899740219116,-0.0014174459502100945,FACE_317
0,0.528144121170044,0.28661319613456726,0.0031190456356853247,FACE_318
0,0.5298125743865967,0.2903478741645813,0.0032987254671752453,FACE_321
0,0.5289034247398376,0.28634852170944214,0.005686338525265455,FACE_324
0,0.5366204380989075,0.2037535458803177,0.0037434841506183147,FACE_334
0,0.5263129472732544,0.2080301195383072,-0.006171376444399357,FACE_336
0,0.5308440923690796,0.2879062294960022,0.0066423723474144936,FACE_375
0,0.5268304347991943,0.28714585304260254,0.0008195042610168457,FACE_402
