frame,x,y,z,name
0,0.5210615992546082,0.30606189370155334,-0.13710911571979523,NOSE
0,0.5189451575279236,0.27967268228530884,-0.11039120703935623,LEFT_EYE_INNER
0,0.5219157338142395,0.27819687128067017,-0.11060233414173126,LEFT_EYE
0,0.5251403450965881,0.27644118666648865,-0.11061926186084747,LEFT_EYE_OUTER
0,0.5064860582351685,0.28216806054115295,-0.12259970605373383,RIGHT_EYE_INNER
0,0.5009310245513916,0.28457939624786377,-0.12283165007829666,RIGHT_EYE
0,0.49535730481147766,0.28812557458877563,-0.12297224998474121,RIGHT_EYE_OUTER
0,0.5224832892417908,0.28550347685813904,0.01775350235402584,LEFT_EAR
0,0.48274287581443787,0.3028203547000885,-0.03799564391374588,RIGHT_EAR
0,0.5276180505752563,0.32225653529167175,-0.08787677437067032,MOUTH_LEFT
0,0.5137071013450623,0.3260345160961151,-0.10578901320695877,MOUTH_RIGHT
0,0.570099413394928,0.42603641748428345,0.07070290297269821,LEFT_SHOULDER
0,0.4523863196372986,0.4415023922920227,-0.03823428973555565,RIGHT_SHOULDER
0,0.6168877482414246,0.5907424688339233,-0.10471183806657791,LEFT_ELBOW
0,0.47485774755477905,0.5658702850341797,-0.2467707246541977,RIGHT_ELBOW
0,0.580389678478241,0.45086008310317993,-0.37465259432792664,LEFT_WRIST
0,0.5071916580200195,0.3931177854537964,-0.4645719826221466,RIGHT_WRIST
0,0.5776317119598389,0.4157213568687439,-0.41908133029937744,LEFT_PINKY
0,0.5140843987464905,0.3527067005634308,-0.5205273628234863,RIGHT_PINKY
0,0.5719362497329712,0.40210655331611633,-0.41551950573921204,LEFT_INDEX
0,0.5064740777015686,0.3362666964530945,-0.5025419592857361,RIGHT_INDEX
0,0.5658430457115173,0.41439002752304077,-0.37917470932006836,LEFT_THUMB
0,0.5060447454452515,0.35099804401397705,-0.4640108346939087,RIGHT_THUMB
0,0.5263751149177551,0.3133748769760132,-0.006715553812682629,FACE_0
0,0.5256020426750183,0.31882932782173157,-0.005021330900490284,FACE_13
0,0.5256555080413818,0.3193337023258209,-0.0046800109557807446,FACE_14
0,0.5270400047302246,0.32572752237319946,-0.00557418167591095,FACE_17
0,0.5231520533561707,0.31380119919776917,-0.008192293345928192,FACE_37
0,0.5192358493804932,0.316997230052948,-0.008873628452420235,FACE_39
0,0.5161700248718262,0.31996554136276245,-0.008792035281658173,FACE_40
0,0.4905114769935608,0.27210864424705505,-0.009362374432384968,FACE_46
0,0.49876663088798523,0.26437968015670776,-0.008832128718495369,FACE_52
0,0.4941994547843933,0.2673643231391907,-0.00951382052153349,FACE_53
0,0.5108954310417175,0.26569730043411255,-0.004784040153026581,FACE_55
0,0.5122033357620239,0.32424622774124146,-0.00730734271928668,FACE_61
0,0.49142444133758545,0.26469042897224426,-0.009074973873794079,FACE_63
0,0.5042682886123657,0.26347094774246216,-0.007271460723131895,FACE_65
0,0.5033408403396606,0.25943052768707275,-0.007696060463786125,FACE_66
0,0.4871430993080139,0.27093833684921265,-0.008324594236910343,FACE_70
0,0.5131301879882812,0.3235448896884918,-0.006977257318794727,FACE_78
0,0.5172469615936279,0.32156962156295776,-0.00716417795047164,FACE_80
0,0.520014226436615,0.3206312954425812,-0.006961551960557699,FACE_81
0,0.5228453874588013,0.31971338391304016,-0.006425513420253992,FACE_82
0,0.5239324569702148,0.32655069231987,-0.0072760870680212975,FACE_84
0,0.522993803024292,0.3202034533023834,-0.006161171477288008,FACE_87
0,0.5171989798545837,0.32221168279647827,-0.006998786237090826,FACE_88
0,0.516828715801239,0.3258604407310486,-0.00798419862985611,FACE_91
0,0.5152207612991333,0.32300299406051636,-0.006966953165829182,FACE_95
0,0.4969358444213867,0.26068854331970215,-0.008809084072709084,FACE_105
0,0.5095869302749634,0.2594205439090729,-0.005612571723759174,FACE_107
0,0.5140841007232666,0.3251780569553375,-0.007576530333608389,FACE_146
0,0.5201089978218079,0.3210735023021698,-0.006843957584351301,FACE_178
0,0.5204004049301147,0.3265511095523834,-0.008077048696577549,FACE_181
0,0.5134698152542114,0.32233038544654846,-0.008269041776657104,FACE_185
0,0.5147573947906494,0.32244089245796204,-0.007077846210449934,FACE_191
0,0.5283421277999878,0.3120431900024414,-0.004605893976986408,FACE_267
0,0.5298824906349182,0.3128384053707123,-0.0014977335231378675,FACE_269
0,0.5305472612380981,0.3146255314350128,0.0014187089400365949,FACE_270
0,0.5277067422866821,0.2650866210460663,0.01634521223604679,FACE_276
0,0.5252955555915833,0.2611137330532074,0.00887705385684967,FACE_282
0,0.5269445180892944,0.26221591234207153,0.012748121283948421,FACE_283
0,0.519355833530426,0.26513490080833435,0.000986968050710857,FACE_285
0,0.5305939316749573,0.3173986077308655,0.006578299682587385,FACE_291
0,0.5267769694328308,0.2593439519405365,0.014770224690437317,FACE_293
0,0.5228461027145386,0.26163795590400696,0.004884104710072279,FACE_295
0,0.5227335691452026,0.2576824724674225,0.004886942449957132,FACE_296
0,0.5274655222892761,0.2632616460323334,0.01924690417945385,FACE_300
0,0.5291332006454468,0.3174586594104767,0.004932868294417858,FACE_308
